rackM5_X ,rackM5_Y ,rackM5_Z ,rackM1_X ,rackM1_Y ,rackM1_Z ,rackM2_X ,rackM2_Y ,rackM2_Z ,rackM6_X ,rackM6_Y ,rackM6_Z ,rackM3_X ,rackM3_Y ,rackM3_Z ,rackM4_X ,rackM4_Y ,rackM4_Z,rampM3_X,rampM3_Y,rampM3_Z,basketM2_X,basketM2_Y,basketM2_Z,basketM1_X,basketM1_Y,basketM1_Z,rampM1_X,rampM1_Y,rampM1_Z,basketM3_X,basketM3_Y,basketM3_Z,rampM2_X,rampM2_Y,rampM2_Z
273.7308655,1522.025024,23.04211807,60.1874733,1522.570313,15.73556614,6.829140186,1255.845337,26.02850533,657.56073,-573.4286499,468.2167358,668.7288818,322.5312195,101.5814514,1210.352539,320.7384033,103.2051468,-35.68243408,950.3149414,27.60941124,-53.71524811,502.9529724,31.79363441,-105.4421768,881.5013428,28.54080772,-107.3160706,775.142395,28.54104805,-106.3902664,662.2943115,30.06909943,-106.9053879,553.1861572,31.19884682
273.965271,1521.693604,22.53074646,60.22583008,1522.302368,15.8696785,7.029584408,1255.936157,25.74826431,657.5690308,-573.4560547,468.2274475,669.2327881,322.835144,101.1683121,1210.347046,320.7523499,103.1795044,-35.66783142,950.1737671,27.71690941,-53.68773651,502.9386292,31.78543282,-105.4508896,881.5064087,28.52417946,-107.3231735,775.1394653,28.53599167,-106.3488159,662.2645264,30.05946541,-106.9565353,553.1199951,31.28082275
274.0332031,1522.113037,22.49903297,60.18947983,1522.346924,15.97729015,7.031788826,1255.942871,25.75914574,657.5533447,-573.4691772,468.2018738,669.2633667,322.6324768,101.4128037,1210.350464,320.741333,103.1987457,-35.66960526,950.3509521,27.55699158,-53.62133026,503.0756836,31.59679222,-105.4370117,881.4938354,28.52622604,-107.31707,775.1223755,28.54790115,-106.4367218,662.2518311,30.13692665,-106.9124146,553.1669922,31.17627335
273.731781,1522.010986,23.02504349,60.18729019,1522.232788,16.15585136,7.027113438,1255.938599,25.74300385,657.5698242,-573.4557495,468.2255249,668.7182617,322.5245667,101.5692978,1210.343018,320.7236023,103.1697083,-35.70564651,950.3744507,27.56564522,-53.61439514,503.0235291,31.63412476,-105.4204025,881.4937134,28.50694847,-107.3189545,775.1242065,28.53728294,-106.4050217,662.2827148,30.07477188,-106.8989868,553.1703491,31.183918
273.9689636,1522.206665,22.6884613,60.1870079,1522.223145,16.16315079,7.027172565,1255.938599,25.74296951,657.5836182,-573.4526367,468.2237549,669.0264282,322.6191101,101.4342651,1210.356201,320.7327576,103.1824646,-35.52757263,950.2072144,27.55552673,-53.616539,503.0769653,31.5890007,-105.4339752,881.4874878,28.52938652,-107.3131714,775.1333008,28.53862762,-106.2491684,662.3178711,29.89235115,-106.9734116,553.1140137,31.28346443
274.0730591,1521.893066,22.3912735,60.17218781,1522.265015,16.19132996,7.024101734,1255.940918,25.74061394,657.576355,-573.4611816,468.2046814,669.0380859,322.6285095,101.4204788,1210.360229,320.739624,103.1790009,-35.52789688,950.2463989,27.52139282,-53.61191559,503.0270996,31.63887024,-105.4322739,881.4887085,28.52214241,-107.3087387,775.1260986,28.53678703,-106.393013,662.2740479,30.07966042,-106.9731979,553.1447144,31.27658081
274.0028381,1521.664673,22.50335884,60.22345352,1522.209717,16.15691948,6.850140095,1255.923706,25.95496941,657.5650635,-573.461792,468.2312012,669.175415,322.8174438,101.150383,1210.345337,320.7462158,103.1933289,-35.54581833,950.2174683,27.56409264,-53.56124878,503.1543579,31.46250343,-105.4250565,881.4932251,28.53074265,-107.3180466,775.1412964,28.53458214,-106.4388962,662.2167969,30.17912674,-106.9504852,553.1339111,31.26812172
273.9359436,1521.878662,22.66490936,60.21805573,1522.193237,16.13014412,7.027353764,1255.954712,25.77169991,657.56427,-573.463501,468.2045593,669.0445557,322.630249,101.4186859,1210.336792,320.7483826,103.1745377,-35.68213654,950.1951294,27.7169857,-53.6071167,503.0299377,31.63100243,-105.426239,881.4944458,28.51111794,-107.3124542,775.1247559,28.54756737,-106.3946304,662.2822876,30.07772255,-106.9048233,553.1868286,31.19348717
273.9401245,1521.679199,22.61310768,60.18642426,1522.213745,16.15734673,7.026830196,1255.938843,25.74307823,657.5877686,-573.4508667,468.2183533,669.0352173,322.6192932,101.4602509,1210.348022,320.7481079,103.1849594,-35.44090271,950.0264282,27.64889145,-53.70638275,502.9420471,31.79151917,-105.4249496,881.5045776,28.52477264,-107.3152313,775.1347046,28.53858757,-106.3958359,662.2883301,30.07693672,-106.97155,553.1334229,31.28761101
274.095459,1521.876831,22.3764801,60.21509552,1522.207275,16.14482498,6.879746437,1255.939575,25.90965271,657.5690918,-573.4553223,468.2232666,669.0419922,322.620697,101.4243851,1210.334717,320.7537537,103.1862564,-35.45891571,950.032959,27.65558815,-53.58389282,502.9374695,31.70129013,-105.4284058,881.5,28.51356125,-107.3147507,775.1373291,28.53441238,-106.3882446,662.2796631,30.08137131,-106.9629517,553.1363525,31.28877449
274.0148315,1521.604248,22.43338585,60.19743729,1522.231934,16.1834774,7.024129391,1255.940918,25.7406044,657.5823364,-573.4534912,468.2247925,669.246521,322.6146851,101.4419556,1210.340332,320.7522278,103.1921692,-35.67982864,950.2020874,27.71524429,-53.56840134,503.162384,31.46899605,-105.4242935,881.5105591,28.52796745,-107.307457,775.1293335,28.5327301,-106.3900528,662.2867432,30.07535362,-106.9065704,553.1682129,31.19260216
274.1325378,1521.880859,22.3266468,60.19467163,1522.208252,16.13578987,7.028304577,1255.937622,25.7443676,657.5803833,-573.4584351,468.1940308,669.0455322,322.6239319,101.4270706,1210.323608,320.7443848,103.1862412,-35.54651642,950.2068481,27.56693459,-53.61249542,503.0245667,31.62500763,-105.4257584,881.4760742,28.5308342,-107.315239,775.1417847,28.53731728,-106.2384872,662.2996216,29.92001534,-106.9012833,553.1786499,31.18435478
273.7592468,1522.269531,23.08149719,60.16951752,1522.248779,16.17090225,6.867407799,1255.942261,25.92182159,657.5703735,-573.4553223,468.2252502,669.1009521,322.7999573,101.1731644,1210.343628,320.7444458,103.1972351,-35.70574188,950.3525391,27.58731651,-53.71460342,502.9424438,31.78659248,-105.4322205,881.499939,28.54170036,-107.3262711,775.1384277,28.53968811,-106.432518,662.2626343,30.12102699,-106.9680939,553.1207275,31.29723358
273.7273865,1522.085449,23.06748581,60.20630264,1522.241943,16.12571526,7.028670311,1255.937134,25.7461319,657.5634155,-573.4639282,468.2061157,668.7265015,322.5658875,101.5206909,1210.330322,320.7318726,103.1893997,-35.67282104,950.1668701,27.73565483,-53.62010574,502.9398804,31.73609352,-105.4300385,881.4907227,28.51873589,-107.3170624,775.1268311,28.54331779,-106.3885574,662.2824097,30.0777626,-106.9169617,553.171936,31.19333076
273.8267517,1521.949829,22.85817909,60.1308136,1522.408325,16.11060524,6.887960911,1255.945679,25.89632988,657.5768433,-573.4612427,468.2033386,669.0576782,322.6316834,101.4182053,1210.340698,320.7450256,103.1900406,-35.68670273,950.1781006,27.7341938,-53.71299362,502.9490356,31.78101921,-105.4309082,881.5014648,28.51424789,-107.3173599,775.1242065,28.54615211,-106.3484421,662.2675781,30.05661201,-106.9005508,553.1824341,31.18209076
274.0449829,1522.026855,22.50986099,60.23758698,1522.187744,16.02799034,7.027104378,1255.94043,25.76233482,657.5845337,-573.4521484,468.222168,668.7299194,322.5402527,101.5458221,1210.343262,320.7555237,103.1771011,-35.69780731,950.3637085,27.57900238,-53.72453308,502.9428711,31.79450989,-105.4420929,881.4946899,28.52199936,-107.3222733,775.1313477,28.55038452,-106.3574829,662.258667,30.05212021,-106.9596176,553.1118164,31.27717209
273.9053345,1522.014282,22.7149601,60.12578583,1522.503174,16.0806694,7.025220871,1255.942139,25.75982666,657.5647583,-573.4630737,468.2041931,669.3937988,322.7844849,101.2002563,1210.334595,320.7563171,103.1768341,-35.68849564,950.175415,27.74592781,-53.72608948,502.9485779,31.79275513,-105.431427,881.4957886,28.52071762,-107.3128052,775.1356812,28.54187012,-106.3936462,662.2831421,30.06511116,-106.8994904,553.1762695,31.1912632
274.0044556,1521.680176,22.50118256,60.1585083,1522.362549,16.13207817,7.028030396,1255.937622,25.7456913,657.5715332,-573.4588623,468.2225952,669.0419312,322.6279297,101.4204407,1210.331909,320.7293091,103.1916275,-35.53577042,950.2113647,27.56417084,-53.56318283,503.1422119,31.48154831,-105.4225388,881.5009766,28.53058434,-107.3183823,775.1409302,28.54277611,-106.3581314,662.2592773,30.07211494,-106.9576645,553.0977173,31.28281975
274.0244751,1522.000732,22.5347538,60.22807312,1522.401978,15.87583447,6.84211731,1255.920288,25.96162796,657.5784302,-573.4594727,468.1968079,669.0427856,322.6249084,101.4214478,1210.342407,320.7163086,103.1706619,-35.71401215,950.2357788,27.70234108,-53.72222519,502.9699402,31.78097725,-105.4297638,881.4893188,28.51511192,-107.3208008,775.1420898,28.53379822,-106.2660599,662.3174438,29.93185234,-106.9102631,553.1707153,31.19009972
273.9300842,1521.69165,22.62445068,60.45560455,1521.278931,16.63482475,7.024547577,1255.934082,25.75038528,657.5836792,-573.4519043,468.2188721,669.055481,322.6659241,101.3657684,1210.346924,320.7446594,103.1881409,-35.70849609,950.3341675,27.61009979,-53.60821533,503.02948,31.62759209,-105.4321671,881.5021362,28.51475334,-107.3222809,775.1157227,28.54672623,-106.2481995,662.295105,29.93805504,-106.9062881,553.1605225,31.17666817
273.9251709,1521.703735,22.632967,60.22437286,1522.216064,16.13933563,7.029675484,1255.936523,25.74583054,657.5716553,-573.4258423,468.2137146,668.7336426,322.5351257,101.5495605,1210.328247,320.7335815,103.1802216,-35.6892662,950.1741333,27.73484039,-53.61475372,503.073761,31.59630203,-105.426384,881.5004272,28.5231781,-107.316246,775.1286011,28.54168129,-106.3554077,662.2625122,30.06517601,-106.9651871,553.1499023,31.28027344
273.7573242,1522.306152,23.07953072,60.20959473,1522.19812,16.13911247,7.022149563,1255.935913,25.74792862,657.5982666,-573.4821167,468.1901245,668.8747559,322.5302429,101.5569382,1210.336914,320.7200928,103.1800919,-35.68555069,950.182373,27.71667099,-53.701828,502.9378357,31.78792191,-105.4285965,881.5009766,28.52193832,-107.3142548,775.1383667,28.53713989,-106.3840408,662.2890015,30.06536865,-106.9012756,553.1774292,31.16991043
273.9272156,1521.699707,22.61405754,60.14958954,1522.313843,16.19761848,7.027281284,1255.938477,25.74341011,657.5820923,-573.4533691,468.2259827,669.0230713,322.618103,101.4126282,1210.313843,320.749054,103.1769638,-35.68587494,950.3554688,27.57371902,-53.61663437,503.0759583,31.58963776,-105.4428024,881.4977417,28.54629517,-107.313942,775.1398315,28.53598213,-106.476326,662.2915039,30.11221886,-106.9010773,553.1685181,31.17434883
273.9023132,1522.029907,22.72817802,60.22224426,1522.196045,16.14305496,7.025362968,1255.942139,25.75982285,657.581604,-573.4536133,468.2267456,669.0861206,322.7998962,101.1803818,1210.325684,320.7373657,103.1873703,-35.68331146,950.3532104,27.56809235,-53.61062241,503.0267029,31.62462997,-105.4244919,881.4938354,28.51501656,-107.3095932,775.1412354,28.53581047,-106.3878021,662.2706909,30.06939697,-106.9674301,553.1382446,31.28058052
273.7503967,1522.079346,23.03732872,60.19685364,1522.253052,16.13598633,6.842907429,1255.924438,25.96054459,657.5884399,-573.4506226,468.2171326,669.0523071,322.6613159,101.3725739,1210.334351,320.7620239,103.1775894,-35.68452454,950.163208,27.74948692,-53.68978119,502.9382629,31.78233147,-105.4431305,881.4934692,28.52434731,-107.3143768,775.1296997,28.53895569,-106.363678,662.2474976,30.07784081,-106.9508667,553.1036987,31.28830528
273.7355347,1522.078613,23.04764366,60.2128067,1522.231201,16.13334656,7.027371883,1255.938232,25.74461746,657.5675049,-573.428772,468.2240601,669.0668335,322.6366272,101.4084702,1210.328125,320.7304688,103.1877823,-35.68119049,950.1661377,27.74240112,-53.57166672,503.1414795,31.48493195,-105.4293594,881.4818115,28.52497482,-107.314743,775.12854,28.53910446,-106.4015808,662.2831421,30.08587646,-106.9621277,553.1205444,31.30301666
273.9391785,1522.015625,22.6608429,0,0,0,7.027633667,1255.938232,25.74331284,657.5765991,-573.4525757,468.2162476,669.3586426,322.8292236,101.158989,1210.349121,320.7399902,103.1945267,-35.53315353,950.2381592,27.52624321,-53.61654663,503.0280762,31.63259697,-105.4455872,881.4989014,28.55629349,-107.3147507,775.1348267,28.54078865,-106.3825684,662.2832642,30.06552696,-106.9564133,553.1378174,31.29064178
273.8552856,1521.959106,22.84934807,60.21334839,1522.191895,16.14720345,6.845154285,1255.928101,25.95583534,657.5685425,-573.4564209,468.2279053,669.3322754,322.6806946,101.3496704,1210.346069,320.7390442,103.1883545,-35.70662689,950.2285156,27.71162987,-53.61824417,503.0654297,31.6004467,-105.4427872,881.4984131,28.52062035,-107.323761,775.1343384,28.54590225,-106.3916016,662.2809448,30.06319046,-106.9057846,553.18396,31.18517876
273.9335022,1521.987793,22.67164421,59.87937164,1521.949829,17.50426674,7.02947998,1255.944824,25.75672531,657.5894165,-573.4501343,468.2154846,669.0568848,322.7893982,101.1902771,1210.335205,320.7163391,103.1914597,-35.53010178,950.2055054,27.55903816,-53.71347809,502.9460144,31.7977829,-105.4255905,881.4936523,28.51729202,-107.3084564,775.1430054,28.53454399,-106.3882599,662.2703857,30.08011246,-106.9626312,553.1160889,31.29450035
274.0551453,1522.126465,22.51913261,60.17566299,1522.370728,15.84027958,7.024362564,1255.942871,25.75883484,657.5750732,-573.4535522,468.2179871,669.0463257,322.6214905,101.4205399,1210.345093,320.7348938,103.1824341,-35.54384232,950.1938477,27.56433296,-53.6969986,502.9345093,31.79204369,-105.4271088,881.489563,28.52755356,-107.321846,775.121582,28.55539894,-106.3581543,662.2564087,30.05439568,-106.9039764,553.1732178,31.18831444
273.7067566,1522.029297,23.03857231,60.21702957,1522.347046,15.90316868,6.853051662,1255.926514,25.94330215,657.5712891,-573.4603882,468.1939087,668.7261963,322.5171509,101.5864105,1210.324585,320.7293396,103.1840363,-35.69035721,950.1796875,27.72942352,-53.72237396,502.9615784,31.78920174,-105.4435883,881.4902344,28.54708481,-107.3140717,775.1409302,28.54077911,-106.3922577,662.2732544,30.08901787,-106.9057007,553.1716309,31.18175316
274.0490417,1522.147827,22.52006149,60.25590897,1522.253662,15.90004635,7.022474766,1255.935791,25.74782944,657.5775146,-573.4520874,468.2148132,669.0615845,322.628479,101.4175186,1210.337524,320.7168579,103.1959915,-35.70604706,950.326416,27.61715698,-53.5742569,503.1575012,31.47857857,-105.4279556,881.4898071,28.51422119,-107.3115387,775.1268311,28.54407692,-106.2544479,662.3034058,29.9183445,-106.9054642,553.1834717,31.18283844
273.7629089,1522.421143,23.06917381,60.09348297,1522.515503,15.97933483,7.022265434,1255.936035,25.74667168,657.5884399,-573.4506226,468.2171326,669.0258789,322.6223145,101.4082031,1210.357544,320.7239075,103.1837616,-35.53792572,950.1947632,27.57257271,-53.54580688,503.1348877,31.47818375,-105.4327164,881.4945679,28.51489639,-107.3253784,775.1478271,28.53614044,-106.4297333,662.2738647,30.1262455,-106.8985138,553.1689453,31.18384552
273.956604,1521.989868,22.63548279,60.18458939,1522.411743,15.90221882,6.856812,1255.934692,25.93873215,657.5703735,-573.4553223,468.2252502,669.0588989,322.796051,101.193161,1210.327515,320.7294922,103.1905594,-35.67331314,950.1776123,27.72859192,-53.72769928,502.963501,31.78848839,-105.4247742,881.4923096,28.51425362,-107.3149872,775.1364746,28.54131126,-106.3866806,662.2887573,30.06995392,-106.9141693,553.1625366,31.18182755
273.9139709,1521.720947,22.63208389,60.25889969,1522.296143,15.85166168,6.871670723,1255.940186,25.9156723,657.5755615,-573.4532471,468.2173462,669.1903687,322.599823,101.462677,1210.337158,320.7478943,103.179184,-35.67927551,950.1624146,27.73213577,-53.61253357,503.0852356,31.58070374,-105.4449158,881.5032959,28.52306938,-107.3143387,775.1387329,28.53635216,-106.3875427,662.2811279,30.07326126,-106.8992996,553.1685181,31.17653084
274.006897,1521.668579,22.50272942,60.23217773,1522.343506,15.87102222,7.029850483,1255.943481,25.73767662,657.5775146,-573.4520874,468.2148132,668.7162476,322.5317078,101.5691834,1210.332397,320.7255859,103.1705475,-35.48446274,950.0300903,27.67079353,-53.64822006,502.9225159,31.76623154,-105.4413452,881.4902344,28.53460121,-107.3079224,775.1213379,28.53349113,-106.258522,662.3190918,29.89844894,-106.9637299,553.1130981,31.29528999
273.9450989,1522.025879,22.66357231,60.1844902,1522.397949,15.94910908,7.029363155,1255.936523,25.74714088,657.5714722,-573.460083,468.1946411,669.0714722,322.6314697,101.4060745,1210.32373,320.7282104,103.1954346,-35.5320015,950.1998291,27.5600853,-53.69203186,502.9406433,31.78638649,-105.4299698,881.4894409,28.52190399,-107.3122177,775.1408081,28.53369904,-106.4013901,662.3007813,30.07434273,-106.942421,553.1437988,31.26383209
274.0701599,1521.380615,22.29258156,60.17008209,1522.431274,15.99127293,7.027944088,1255.937744,25.74482918,657.5917358,-573.4775391,468.2171021,669.0493164,322.6315613,101.4258957,1210.332153,320.7541199,103.180687,-35.70490265,950.2169189,27.72161293,-53.62626266,503.0732117,31.59526634,-105.4260788,881.5014038,28.52297592,-107.32547,775.1468506,28.53748131,-106.3575363,662.269104,30.0573349,-106.901268,553.1729126,31.1866703
273.754364,1522.277466,23.070467,60.08970642,1522.607544,16.02091026,7.031197071,1255.935181,25.74780083,657.5889282,-573.4503174,468.2164612,669.3884277,322.7799683,101.232872,1210.322021,320.7397156,103.2034302,-35.67196274,950.1672363,27.73456001,-53.72333145,502.9831543,31.76185036,-105.4412384,881.5130615,28.52667427,-107.3090134,775.1466064,28.53342056,-106.3931122,662.2842407,30.08194923,-106.9553909,553.1425171,31.27507019
274.0386353,1522.125488,22.48587227,0,0,0,7.030919552,1255.943848,25.75769424,657.5601807,-573.4290161,468.2171936,669.0358887,322.6219482,101.4023361,1210.330322,320.7306213,103.1808472,-35.67890167,950.1688232,27.73917961,-53.70254898,502.946228,31.80552101,-105.4320145,881.5033569,28.51753044,-107.3145752,775.1376343,28.53337479,-106.38974,662.302063,30.0570488,-106.9055786,553.1695557,31.19399643
273.8276062,1521.917847,22.82641411,60.1806488,1522.267456,16.17339134,6.854878426,1255.924805,25.94698334,657.5714111,-573.460144,468.194519,668.7424927,322.5153809,101.5770035,1210.333618,320.7437439,103.2033539,-35.68047714,950.1722412,27.74647522,-53.72085571,502.9656372,31.77900887,-105.4446716,881.4985962,28.52702713,-107.3124084,775.1325073,28.54564476,-106.241394,662.2981567,29.92142677,-106.9521484,553.1252441,31.29263878
273.7841187,1522.430176,23.05013847,60.18243408,1522.381958,15.84460449,7.033914566,1255.93396,25.74874687,657.5748291,-573.4534912,468.2195129,669.0021362,322.6257935,101.4453049,1210.340576,320.746521,103.1828918,-35.66448212,950.3519897,27.55568886,-53.72185135,502.9542847,31.7941246,-105.428894,881.4901123,28.51748276,-107.3261566,775.1274414,28.54383469,-106.4441528,662.1587524,30.23051453,-106.8949738,553.1763306,31.18494987
273.7024231,1522.067017,23.06974983,60.04044342,1521.785767,17.32330132,6.844626904,1255.920044,25.95707703,657.5754395,-573.4525757,468.2138367,669.0280151,322.6076355,101.4412766,1210.329102,320.7312012,103.1825027,-35.70080566,950.3379517,27.59564781,-53.56904602,503.1497803,31.47739601,-105.4361954,881.4830322,28.53118706,-107.3085556,775.1338501,28.53925896,-106.3993378,662.2789917,30.08329201,-106.8918915,553.1801758,31.2008934
273.8569336,1521.816284,22.72764397,60.10384369,1522.460205,15.99282646,7.033903122,1255.940552,25.73982811,657.5533447,-573.465332,468.2047119,669.0228271,322.6253052,101.4160461,1210.348633,320.7481079,103.1841888,-35.70051575,950.2015991,27.72895432,-53.61210251,503.0247192,31.63066101,-105.430748,881.496521,28.52031899,-107.3215866,775.1317749,28.55065346,-106.3719711,662.2844849,30.06847572,-106.8896255,553.173645,31.1884613
274.0939331,1521.932983,22.34646416,60.1517601,1521.585083,17.27943611,7.027383327,1255.938232,25.74463081,657.5539551,-573.4651489,468.2024231,669.0441284,322.7827148,101.1974411,1210.326904,320.7364197,103.1781998,-35.69889069,950.1968994,27.73439789,-53.56249619,503.1554565,31.46674728,-105.4274445,881.486084,28.52039146,-107.3052368,775.1327515,28.53803062,-106.4054108,662.2717896,30.08996582,-106.9046249,553.1710205,31.17201424
273.8439026,1522.031372,22.82324409,60.19485092,1522.34021,15.9514637,7.03071022,1255.943848,25.75759315,657.5532837,-573.4653931,468.2045898,669.0376587,322.6535034,101.3783569,1210.337524,320.7264099,103.1900711,-35.69988251,950.1535645,27.76568413,-53.60870743,503.032074,31.64689255,-105.4249954,881.4893188,28.52218819,-107.315567,775.1331177,28.54437637,-106.3881378,662.2697144,30.06796837,-106.9063034,553.1811523,31.18509865
273.9280396,1522.23877,22.70979881,60.20607376,1522.286133,16.00240326,7.02771759,1255.937744,25.74578476,657.5244141,-573.4425049,468.2346497,669.0215454,322.6083374,101.4373703,1210.349731,320.7322388,103.2007675,-35.70140457,950.3762817,27.57109451,-53.69626236,502.9331665,31.79503441,-105.4330978,881.4908447,28.52718544,-107.3007813,775.1412354,28.52708817,-106.358902,662.2521973,30.06241417,-106.906517,553.1730347,31.18034363
273.8761902,1521.789917,22.68799782,60.20110703,1522.274048,16.01027489,7.029759884,1255.936035,25.74820709,657.5770264,-573.4523926,468.2154236,669.0500488,322.660675,101.371048,1210.338867,320.7425842,103.1782913,-35.54406738,950.2122192,27.55272675,-53.59981155,503.0207825,31.62315369,-105.4338226,881.4883423,28.52255821,-107.3144913,775.1334839,28.54000854,-106.4349136,662.3776245,30.01579094,-106.9631271,553.1018066,31.28234291
273.6930237,1522.125244,23.07163239,0,0,0,6.939594746,1255.966064,25.82697296,657.559082,-573.4611206,468.2234192,669.0377808,322.6475525,101.3829422,1210.339478,320.750946,103.1815186,-35.51440048,950.0510864,27.69442558,-53.615242,503.0779419,31.58859825,-105.4324341,881.492981,28.52399254,-107.3041229,775.1363525,28.53594399,-106.3963089,662.2808228,30.06832314,-106.897583,553.1749268,31.19029617
273.9608459,1522.226563,22.64697838,60.17764664,1522.275269,16.07337189,7.030636787,1255.935547,25.74798012,657.5516357,-573.4241333,468.2421875,669.0203857,322.6305847,101.4097061,1210.335693,320.7394714,103.1701431,-35.68307877,950.1843872,27.73309135,-53.69088745,502.9413757,31.77653694,-105.4406967,881.4902954,28.53798485,-107.3117447,775.1332397,28.53683281,-106.3791275,662.2930298,30.06987953,-106.9048233,553.1623535,31.17131233
273.7132263,1522.085693,23.03832626,0,0,0,6.856862068,1255.932129,25.93782234,657.5681763,-573.4619751,468.1993408,669.0256958,322.619751,101.4249268,1210.351929,320.7299194,103.1798706,-35.68544388,950.1962891,27.72583771,-53.56805038,503.1562805,31.48206139,-105.4362335,881.4941406,28.51840401,-107.3062744,775.1442261,28.52911186,-106.3908463,662.2821655,30.06625175,-106.9008408,553.1742554,31.17304993
273.7468567,1522.449097,23.07055283,60.17653275,1521.965576,16.60590363,6.86199522,1255.911621,25.946064,657.5661621,-573.4542236,468.2143555,669.2554321,322.6515503,101.4142761,1210.346069,320.7504272,103.1875534,-35.69876862,950.2123413,27.71295357,-53.61730957,503.0176392,31.6381321,-105.4383163,881.492981,28.52278328,-107.3070068,775.1315308,28.53036118,-106.3856201,662.2666016,30.08065224,-106.9085617,553.1690674,31.18391991
273.6875916,1522.093018,23.07459641,60.22008133,1522.349487,15.80771923,7.029128075,1255.943115,25.73813057,657.5552368,-573.4643555,468.2005005,669.0059204,322.6207275,101.4212875,1210.333618,320.7279053,103.1924362,-35.53957367,950.2067261,27.57175255,-53.72161865,502.967041,31.77526093,-105.4442673,881.4869385,28.53076935,-107.3088531,775.1332397,28.53687668,-106.3849487,662.2918701,30.06770325,-106.8989792,553.1662598,31.17092323
273.6894226,1522.109619,23.07208443,60.15621948,1521.948364,16.6069088,7.028261185,1255.937622,25.74436378,657.5585938,-573.4577026,468.2269592,669.0414429,322.7841187,101.1854172,1210.331909,320.72995,103.1876831,-35.4601059,950.0549316,27.63806534,-53.71570206,502.9531555,31.7923317,-105.443779,881.4943237,28.51519775,-107.3212738,775.1309204,28.54463577,-106.3919907,662.2871094,30.07290268,-106.9015045,553.1862183,31.18187141
273.8207703,1522.060913,22.86710358,60.1764183,1522.352295,15.85945702,7.030254841,1255.942383,25.73787308,657.5587769,-573.4577637,468.2252502,669.2042847,322.8109131,101.1452179,1210.322876,320.7345276,103.1949234,-35.68167496,950.3723145,27.55755043,-53.61777496,503.0209045,31.63784218,-105.4298019,881.5005493,28.52952766,-107.3157501,775.1322632,28.54306984,-106.4153366,662.1690674,30.1985302,-106.9581451,553.1271362,31.27744484
274.0057678,1522.005005,22.51895142,60.14484024,1522.404541,15.93625641,6.867400169,1255.915161,25.94338608,657.5564575,-573.4636841,468.1982727,668.7075195,322.5270081,101.5487213,1210.348511,320.7382813,103.189827,-35.68412781,950.1716919,27.73987961,-53.6160202,503.072937,31.59191895,-105.4322815,881.5074463,28.5284977,-107.3091812,775.1342163,28.53471565,-106.3847122,662.2958984,30.06314659,-106.911026,553.1652222,31.19186211
273.9613037,1521.574951,22.49246788,60.17671585,1522.321655,15.96690273,7.028599262,1255.937134,25.74615288,657.557312,-573.4578247,468.2265625,669.0303345,322.6158752,101.4220123,1210.333984,320.7202454,103.1945267,-35.7004509,950.2103882,27.72097969,-53.54358292,503.1324768,31.47358894,-105.4358826,881.4994507,28.53813553,-107.3141251,775.1360474,28.53267288,-106.3489532,662.269104,30.05648232,-106.9002838,553.1854248,31.18288994
274.0877075,1521.870361,22.36085129,60.12863541,1522.370361,16.03264809,7.026305676,1255.938965,25.74368286,657.5564575,-573.4636841,468.1981201,669.2496338,322.6265869,101.4158936,1210.342529,320.713623,103.1862869,-35.68725204,950.1872559,27.7309494,-53.69704819,502.9398193,31.78695488,-105.4367447,881.4956665,28.52069855,-107.315506,775.1366577,28.53721237,-106.3868942,662.2823486,30.05389595,-106.9582443,553.1398926,31.27869034
273.6896667,1522.056152,23.03092766,60.21761703,1522.249634,15.96123791,7.018771172,1255.937866,25.74465752,657.5598755,-573.4571533,468.2225952,669.0367432,322.6257019,101.4173813,1210.33728,320.7243042,103.180275,-35.68215561,950.1960449,27.71039963,-53.72325134,502.9608459,31.78227997,-105.4365005,881.4942017,28.5173645,-107.3206329,775.1359863,28.53982162,-106.356369,662.2615967,30.0669136,-106.9178085,553.1679688,31.17699432
273.8682556,1522.052124,22.75238037,60.16897583,1522.340332,15.99429512,7.026307106,1255.939087,25.74322319,657.5437012,-573.4649048,468.2277222,669.0405884,322.7818604,101.1904755,1210.324829,320.7358398,103.1806946,-35.69590378,950.1710815,27.74892044,-53.7065239,502.9190369,31.80378151,-105.4362412,881.4915771,28.52537346,-107.3150253,775.1322632,28.53721809,-106.3810425,662.2875366,30.06627846,-106.9008484,553.1602173,31.16906166
273.8234863,1522.070923,22.86928368,60.21025467,1522.212036,16.06223106,7.030433655,1255.935669,25.74804497,657.5758667,-573.4815674,468.2217407,669.3270874,322.6990967,101.3115692,1210.329834,320.7278442,103.1864929,-35.68191147,950.3661499,27.55639458,-53.72022629,502.9576416,31.78166199,-105.4304886,881.4833984,28.52549934,-107.3138733,775.1438599,28.53597069,-106.3855209,662.2879028,30.07061577,-106.9721756,553.0997925,31.2831974
273.9663086,1521.689209,22.50718498,60.19623947,1522.164673,16.06550789,7.02436161,1255.939941,25.74084091,657.5560303,-573.4639282,468.1989136,669.3052368,322.6720581,101.3346024,1210.327515,320.7333984,103.1800079,-35.53271866,950.2086792,27.56000137,-53.61906815,503.0315857,31.63482857,-105.4334564,881.5098267,28.52286148,-107.3105774,775.1374512,28.52839088,-106.3884964,662.2960815,30.06582069,-106.8962708,553.1771851,31.17886543
