rackM5_X ,rackM5_Y ,rackM5_Z ,rackM1_X ,rackM1_Y ,rackM1_Z ,rackM2_X ,rackM2_Y ,rackM2_Z ,rackM6_X ,rackM6_Y ,rackM6_Z ,rackM3_X ,rackM3_Y ,rackM3_Z ,rackM4_X ,rackM4_Y ,rackM4_Z,rampM3_X,rampM3_Y,rampM3_Z,basketM2_X,basketM2_Y,basketM2_Z,basketM1_X,basketM1_Y,basketM1_Z,rampM1_X,rampM1_Y,rampM1_Z,basketM3_X,basketM3_Y,basketM3_Z,rampM2_X,rampM2_Y,rampM2_Z
279.9963989,1528.707153,22.66436577,0,0,0,13.58987045,1261.395752,24.87887001,-30.99278259,957.5171509,26.69339561,-46.99236298,510.0509033,30.89924431,-100.0190353,888.5696411,27.66461563,-101.9574127,781.7548828,27.79877853,-99.68467712,670.3790283,29.43143082,-101.3622284,559.6266479,29.79957008,666.4638062,-562.7695313,463.4161682,673.8006592,333.9481201,99.46627045,1216.592529,335.5707397,102.1154709
280.0093994,1528.37085,22.56310081,63.23723602,1527.820801,14.37255287,13.61434937,1261.414429,24.86091423,-30.98236656,957.5275879,26.65832138,-47.00017548,509.9883728,30.95210648,-100.0066757,888.5635986,27.66443253,-101.9535141,781.7633057,27.79997826,-99.7065506,670.4370117,29.40441513,-101.3543015,559.6153564,29.80348206,666.463562,-562.7644043,463.4434814,673.8001709,333.947052,99.46891022,1216.60083,335.5668335,102.1217422
280.0016785,1528.692383,22.66866684,63.82515717,1526.381958,14.90079212,13.63088417,1261.424316,24.82005501,-30.98660469,957.5350952,26.66505623,-46.98271942,510.0465088,30.91439629,-100.0223236,888.5748291,27.67009163,-101.9509048,781.7657471,27.81645775,-99.70520782,670.414917,29.42497826,-101.3428268,559.6311646,29.78288841,666.4596558,-562.7709961,463.4199829,674.0632324,333.9439697,99.44700623,1216.577393,335.5917358,102.1402054
279.8309326,1528.663574,22.92610931,63.11100769,1528.094849,14.15293312,13.65770721,1261.40625,24.7939949,-30.75456429,957.4661865,26.51164246,-47.17912292,509.8622437,31.21698189,-100.0287476,888.565979,27.67007828,-101.9539719,781.7675171,27.8157959,-99.6318512,670.303894,29.45078278,-101.5460129,559.4307861,30.14213753,666.4599609,-562.7714233,463.4201355,673.7807007,333.9454651,99.45335388,1216.566406,335.595459,102.134491
279.9693298,1528.342529,22.59980965,63.92442322,1526.263306,14.50263691,13.65618801,1261.414429,24.80517769,-31.00173378,957.4946899,26.70890045,-47.04206467,509.9115906,31.06329727,-100.0194931,888.5645142,27.65858459,-101.9479523,781.7784424,27.81565285,-99.73525238,670.4453735,29.40621376,-101.3148041,559.6358032,29.7563076,666.4584351,-562.7716675,463.4213257,673.81427,333.9545593,99.44480133,1216.595581,335.5671082,102.1366119
279.7700195,1528.934937,23.09628105,63.06788254,1528.139404,14.30667114,13.628438,1261.405029,24.84990692,-30.80342293,957.3792725,26.64679909,-47.03616333,509.9207153,31.06712532,-100.0079651,888.5586548,27.67395973,-101.9549484,781.7766113,27.83196068,-99.71311951,670.4365845,29.4107666,-101.4748993,559.5467529,29.99205971,666.4485474,-562.7401123,463.4432678,673.8027344,333.9197998,99.46918488,1216.570068,335.5954285,102.1542969
279.9858704,1528.394043,22.58165932,63.81185532,1526.338867,14.70649338,13.63055038,1261.425781,24.82908249,-30.9010849,957.328064,26.8098526,-47.03546524,509.9259338,31.06836128,-100.0102386,888.5759888,27.66660881,-101.9321365,781.7814331,27.81012917,-99.70161438,670.4223022,29.42568207,-101.3480072,559.5994263,29.81445122,666.4579468,-562.7733154,463.4229736,673.8925781,334.000946,99.36016846,1216.588379,335.5792542,102.1213837
280.0381775,1528.53186,22.55219269,63.22056961,1527.9375,14.28586483,13.44415188,1261.284546,24.99396324,-30.77383232,957.4482422,26.55616379,-47.11496735,509.8933105,31.15763092,-100.0180969,888.5571289,27.66579247,-101.9567413,781.7640381,27.82107544,-99.70381165,670.4260254,29.42400169,-101.3939896,559.6282959,29.83143044,666.4663086,-562.7634277,463.4408875,673.7914429,333.9512024,99.44669342,1216.58606,335.6078491,102.1371002
280.0079651,1528.693604,22.65783691,63.23221588,1527.745117,14.47643375,13.4470911,1261.265381,24.98119545,-30.97823715,957.5342407,26.65530586,-47.04462814,509.9160156,31.07353783,-100.0116882,888.5618896,27.67664719,-101.9574509,781.7575684,27.83280754,-99.68441772,670.3399658,29.48125839,-101.5625153,559.4401855,30.16931343,666.4633789,-562.7641602,463.4434509,674.1358643,334.0580444,99.33830261,1216.580078,335.5874023,102.1440735
280.015625,1528.590088,22.59560394,63.75133514,1526.416016,14.58823299,13.64490891,1261.408447,24.82901573,-30.84913826,957.3712158,26.72462082,-46.96064758,510.0395813,30.9149456,-100.0137787,888.5690918,27.67809486,-101.9533768,781.7741089,27.82390213,-99.7173996,670.4415894,29.43599319,-101.3515472,559.6165771,29.82026291,666.4561157,-562.7659302,463.449646,673.7827759,333.9405823,99.47216797,1216.562866,335.5749512,102.1275101
280.0561523,1529.089355,22.64678001,63.22647095,1527.889893,14.38078213,13.44846821,1261.270874,24.9908905,-30.9784317,957.5305786,26.70131111,-47.03987503,509.921051,31.08361244,-100.013504,888.5594482,27.68173409,-101.9580765,781.7686157,27.81458664,-99.70098877,670.3972168,29.44705963,-101.5467224,559.4467163,30.15914917,666.4622192,-562.7648926,463.4447327,673.8026123,333.9582214,99.45477295,1216.574951,335.592926,102.1332245
279.7818604,1529.143677,23.12131882,63.23649597,1527.871704,14.38803291,13.6591959,1261.416138,24.80968285,-30.76656532,957.4645386,26.51465988,-46.98611832,510.0386047,30.91167068,-100.0126648,888.5683594,27.67620087,-101.9643402,781.7907104,27.82127953,-99.71752167,670.416687,29.44543076,-101.3582459,559.6077881,29.80603409,666.4647827,-562.7630615,463.4367065,673.7821655,333.9422913,99.46298981,1216.580444,335.5848694,102.1204529
280.160553,1528.862671,22.43635178,62.92379761,1528.119995,15.25368023,13.585495,1261.416748,24.90715599,-30.73211861,957.4862671,26.49305725,-46.96572876,510.0444641,30.90229416,-100.0243454,888.5680542,27.67759705,-101.950882,781.7686768,27.8180294,-99.72171783,670.4501953,29.42053223,-101.4842911,559.5568848,29.98394203,666.4648438,-562.7692871,463.4133301,673.8102417,333.8744507,99.56719208,1216.570068,335.6003113,102.1220093
280.1152954,1528.146729,22.30905724,63.71473312,1526.423706,14.58564281,13.615242,1261.412964,24.86674118,-30.95880127,957.5367432,26.64950562,-47.12608337,509.8209229,31.2334938,-100.0052261,888.5678101,27.67641449,-101.953476,781.7723999,27.81293678,-99.70930481,670.4360352,29.39865494,-101.345871,559.5932617,29.81378365,666.4623413,-562.7650757,463.4447937,673.7977905,333.9338684,99.45969391,1216.579102,335.5927124,102.1393356
280.0215759,1528.591675,22.57030106,0,0,0,13.44989967,1261.278931,24.98436737,-31.01309586,957.5334473,26.6944561,-47.04829407,509.7788696,31.22004318,-100.0252838,888.5780029,27.66406631,-101.9474716,781.7786865,27.81554222,-99.73726654,670.4401245,29.41566277,-101.5469208,559.4389038,30.1563282,666.4711914,-562.7612915,463.434021,673.8102417,333.9470215,99.46652222,1216.595703,335.5708618,102.1233368
280.0651245,1529.124146,22.6524353,63.71879196,1526.617676,14.24332333,13.65515232,1261.414307,24.80441284,-30.75646019,957.4694824,26.49115372,-46.95309448,510.0264587,30.91338539,-100.02845,888.5534668,27.65986252,-101.9470367,781.7706909,27.81798172,-99.65821075,670.3098755,29.45878792,-101.370491,559.6246338,29.80113029,666.4700928,-562.7622681,463.4353943,673.8146362,333.9613342,99.45546722,1216.594116,335.5740356,102.1220322
280.0210876,1528.306885,22.52145004,63.11932755,1528.06189,14.18855286,13.63915539,1261.415161,24.7947731,-30.96871758,957.5253296,26.66928101,-46.99555969,510.0026245,30.95706749,-100.0240784,888.5715332,27.67524338,-101.9487152,781.7790527,27.82325935,-99.72962952,670.4452515,29.40447044,-101.551712,559.4447632,30.15798187,666.4451904,-562.7474365,463.4200439,673.8025513,333.9707642,99.45178986,1216.600952,335.5688171,102.1240387
280.0189819,1528.550659,22.57680893,0,0,0,13.6671114,1261.414673,24.80559158,-30.88446999,957.3262939,26.78840828,-46.96327591,510.0249329,30.90883636,-99.99984741,888.5747681,27.6806736,-101.9541016,781.7839355,27.82430267,-99.61837006,670.326355,29.45607948,-101.3597031,559.6124268,29.81864738,666.4780884,-562.7631836,463.4463196,673.7976685,333.9314575,99.46279144,1216.569702,335.5893555,102.1431961
280.1631165,1528.782715,22.36986351,63.89287949,1526.278198,14.69745445,13.64269638,1261.422607,24.80809212,-30.89784241,957.3052368,26.81237221,-46.96869278,510.0142822,30.92562103,-100.0137405,888.5627441,27.67364502,-101.9573288,781.777771,27.82810783,-99.70492554,670.4210815,29.41822243,-101.5453644,559.4364624,30.15848351,666.4653931,-562.7646484,463.4422913,673.8846436,334.0045166,99.36036682,1216.585083,335.5827332,102.1196442
280.0237732,1528.579712,22.56677818,63.95817566,1526.36792,14.23047447,13.36415863,1261.370117,25.12792587,-30.77546883,957.4393921,26.56092262,-47.15969086,509.8813171,31.20525932,-100.0161057,888.579895,27.65878677,-101.9618835,781.7720947,27.81867027,-99.73969269,670.4400635,29.42208481,-101.3828888,559.6220093,29.81817436,666.4485474,-562.7401123,463.4432678,673.7979736,333.9348755,99.45797729,1216.574585,335.5845337,102.1423035
280.1774902,1528.80481,22.38920021,63.06837463,1528.141479,14.18709469,13.64237785,1261.423096,24.80871582,-30.90457535,957.3235474,26.8008194,-46.98192596,510.0302124,30.93526268,-100.0281525,888.5707397,27.67674828,-101.9643173,781.779541,27.82101059,-99.71031952,670.4594116,29.40279388,-101.3869934,559.6325073,29.81204414,666.4746704,-562.758728,463.4300232,673.8152466,333.9594116,99.45045471,1216.580688,335.5878906,102.1351852
280.0445251,1528.497314,22.50588799,0,0,0,13.61081696,1261.430664,24.86268997,-30.7446537,957.4616699,26.50421715,-47.15836716,509.8348084,31.23882866,-100.0201645,888.5814209,27.66353798,-101.9622498,781.776001,27.82069588,-99.6988678,670.4281006,29.42608261,-101.5451508,559.4500732,30.15570068,666.4683838,-562.7567139,463.4654541,673.7940674,333.9283752,99.46775818,1216.590332,335.5776672,102.127739
279.7888184,1528.928101,23.0537281,63.84872818,1526.41748,14.55010605,13.64108467,1261.44104,24.80677032,-30.99425697,957.5466309,26.68004608,-47.13000488,509.8549805,31.21005058,-100.0274811,888.5591431,27.65472984,-101.9588394,781.7890625,27.81731796,-99.71800232,670.4506226,29.41293716,-101.3846283,559.6343994,29.82432747,666.4660645,-562.7623901,463.4354248,673.5869751,333.8849182,99.52270508,1216.598267,335.592926,102.1248245
280.0079651,1528.320923,22.511549,62.68944931,1528.290161,15.20445061,13.61188316,1261.430176,24.86231041,-30.90264511,957.5362549,26.60831642,-46.98031235,510.0666504,30.91161537,-100.0191422,888.5493774,27.66743088,-101.9484558,781.7845459,27.81637764,-99.7374115,670.4564209,29.40357971,-101.5478592,559.4490967,30.15888214,666.4685059,-562.7609863,463.4328003,674.0950317,333.9536438,99.42082977,1216.576294,335.5899353,102.1528854
280.0087585,1528.695557,22.64966393,0,0,0,13.6528511,1261.432739,24.82245827,-30.99974632,957.5022583,26.74394989,-47.15468216,509.8605957,31.24482155,-100.0251389,888.5546875,27.68566322,-101.9499741,781.7800903,27.82925415,-99.70597839,670.4467163,29.43155289,-101.3656158,559.6276855,29.82246208,666.461853,-562.7366943,463.4403076,673.7945557,333.9670105,99.45496368,1216.588379,335.5718689,102.1276627
280.154541,1528.887939,22.44224739,63.09999084,1528.106079,14.22868156,13.43585396,1261.289917,24.98587608,-30.98327065,957.5210571,26.72287178,-46.96526718,510.006073,30.93332481,-100.041069,888.5817871,27.68278313,-101.958168,781.7815552,27.8116188,-99.73365021,670.456604,29.41399002,-101.3587189,559.5952148,29.83195496,666.463623,-562.7693481,463.4161072,673.7927856,333.9473572,99.46981049,1216.578369,335.5908508,102.1429977
280.1724243,1528.798828,22.3825798,63.15491486,1527.966431,14.22334003,13.61714077,1261.424316,24.83608627,-30.78713989,957.5488892,26.49590874,-46.97323227,510.0383606,30.9035511,-100.0122833,888.5853271,27.67807579,-101.9584198,781.7753906,27.82841492,-99.65492249,670.3322144,29.48559189,-101.3595963,559.5948486,29.83297348,666.4468384,-562.7401733,463.444458,673.796814,333.9627075,99.46115875,1216.56665,335.5955811,102.1428452
280.0075684,1528.588989,22.5961628,0,0,0,13.62758923,1261.432373,24.84758186,-30.75600243,957.4349976,26.56621933,-46.96886444,510.0296326,30.90385628,-99.99567413,888.56427,27.67905426,-101.9516602,781.7849731,27.81602669,-99.61833191,670.3370361,29.41926765,-101.365509,559.6312866,29.82221985,666.4738159,-562.7686768,463.4173584,673.8050537,333.960144,99.46005249,1216.569824,335.588623,102.1475143
280.1752625,1528.817993,22.39498711,63.91146469,1526.211914,14.66874886,13.64798832,1261.432861,24.82777786,-30.95574951,957.5504761,26.63130951,-46.97713852,510.0287476,30.90404701,-100.0204849,888.5863647,27.65039635,-101.9461899,781.7775269,27.82841301,-99.68511963,670.4214478,29.41911316,-101.3412628,559.6132813,29.79804039,666.4798584,-562.765564,463.4090881,674.0454102,334.1774597,99.1302948,1216.58667,335.5829468,102.1375885
280.032074,1528.577026,22.55774307,63.82292557,1526.395508,14.81167507,13.61349487,1261.446045,24.86050034,-31.01594925,957.5534058,26.71518326,-47.09780502,509.8952942,31.14501381,-100.0326462,888.5736084,27.65890884,-101.9455643,781.7757568,27.82527351,-99.71136475,670.4072266,29.42987442,-101.3412476,559.6166992,29.80840874,666.4660645,-562.7686157,463.4119873,673.8070679,333.9605713,99.44989014,1216.570313,335.5960388,102.1181335
280.1894226,1528.739258,22.32959747,63.90748215,1526.300903,14.64317131,13.64165878,1261.427734,24.79796791,-30.90851021,957.336731,26.79202843,-47.14525223,509.8870239,31.18202591,-100.0191193,888.5535889,27.67292213,-101.9551468,781.7702637,27.80788803,-99.7256012,670.4407959,29.41280556,-101.4818268,559.5559692,29.96957588,666.4714355,-562.7687988,463.4169312,674.1690063,334.0671082,99.27285767,1216.559448,335.6029053,102.1365738
280.0082397,1528.580078,22.61017418,63.81523514,1526.719238,14.12880898,13.63984203,1261.430298,24.80668068,-30.90593338,957.3237305,26.81705856,-46.94596481,509.9958191,30.92319489,-100.020401,888.5697021,27.66056061,-101.9428024,781.7900391,27.81032181,-99.63865662,670.3831177,29.41794777,-101.3608551,559.6204834,29.81144905,666.4509888,-562.7440796,463.4116821,673.7925415,333.9299316,99.46549988,1216.589722,335.5744934,102.1275177
280.1994324,1528.765869,22.33577538,63.88042068,1526.351074,14.47331238,13.32524967,1261.295044,25.11091995,-30.90250206,957.3265991,26.79708481,-46.96204376,509.9165955,31.01779747,-100.0228958,888.5649414,27.66938591,-101.9443893,781.77771,27.80844688,-99.71131897,670.4373169,29.43066025,-101.3496246,559.6307373,29.80883217,666.4877319,-562.7570801,463.4284668,673.8155518,333.9459229,99.44102478,1216.583252,335.5744629,102.1177673
280.0187683,1528.309937,22.50771332,63.1215477,1528.069946,14.32126999,13.43980503,1261.279175,24.97707367,-31.00586128,957.5133667,26.70130539,-46.99150467,510.0031433,30.9461937,-100.0327301,888.5695801,27.65559959,-101.952713,781.7900391,27.809412,-99.69898224,670.4223633,29.41634941,-101.476181,559.5524292,29.97707748,666.4630737,-562.7370605,463.4376526,673.7832031,333.931427,99.46134949,1216.585449,335.5770264,102.1201706
280.0036621,1528.595947,22.58091354,63.80931854,1526.528564,14.26468945,13.65368366,1261.43335,24.82480431,-31.06900215,957.4988403,26.7971344,-46.99633789,509.8976135,31.05288506,-100.0214462,888.5671387,27.67982292,-101.9654617,781.7749023,27.81991768,-99.68839264,670.402832,29.43159676,-101.3529511,559.6124268,29.80801582,666.4849243,-562.7577515,463.4257813,673.8244629,333.9602966,99.44631195,1216.592896,335.5700378,102.1200333
279.9911194,1528.709229,22.66532516,63.8571434,1526.397827,14.21230888,13.61551094,1261.422607,24.84682274,-30.83330727,957.5702515,26.48910522,-47.13792801,509.8516541,31.22026062,-100.0145798,888.5656128,27.66702461,-101.9502869,781.7709351,27.80923653,-99.64858246,670.3184814,29.46573257,-101.3644638,559.6293945,29.8148098,666.4784546,-562.7660522,463.4103699,674.149231,334.0309143,99.3090744,1216.589844,335.5704651,102.1143951
280.0064087,1528.36438,22.57689857,63.25833893,1527.790039,14.35038471,13.34454632,1261.286133,25.08747101,-30.76328659,957.4390259,26.55092049,-47.16644669,509.878418,31.20779228,-100.0133286,888.5536499,27.66623306,-101.9608841,781.7836914,27.82991219,-99.72412109,670.4442749,29.41937256,-101.3508148,559.62146,29.81753349,666.4545288,-562.7370605,463.4350891,673.8099976,333.94104,99.4454422,1216.585571,335.5736389,102.1229248
280.2056274,1528.612183,22.28739548,63.23059082,1527.879517,14.38418579,13.56863308,1261.416748,24.89597702,-30.9858551,957.5288086,26.6964798,-47.00689697,510.041687,30.92655373,-100.0348282,888.5818481,27.66726303,-101.9578323,781.7761841,27.80993652,-99.69258118,670.421875,29.42617416,-101.3694305,559.6297607,29.81356621,666.4572144,-562.7723999,463.4226685,673.5437622,333.9277039,99.51611328,1216.564941,335.5960388,102.1399155
280.0407104,1528.543091,22.56209564,63.58605576,1526.666992,14.76278687,13.44328403,1261.285522,24.98404503,-30.99505043,957.5391846,26.70116234,-47.01308823,510.071228,30.92320633,-100.0245514,888.5715332,27.67418861,-101.9461136,781.7738037,27.82196236,-99.71059418,670.5229492,29.32879639,-101.368988,559.6453247,29.808321,666.4799805,-562.760437,463.4380798,673.8101196,333.9639587,99.44986725,1216.569336,335.5892944,102.1479797
280.1259155,1528.958984,22.5006752,63.27423096,1527.745361,14.44386578,13.61069012,1261.436157,24.84878922,-30.99815559,957.5105591,26.71425819,-47.15669632,509.8439026,31.24578667,-100.0161438,888.5782471,27.67028809,-101.9491882,781.7699585,27.82485771,-99.71759796,670.4191895,29.45632744,-101.3562012,559.6165161,29.82452774,666.4570313,-562.7721558,463.4225769,673.836731,333.9647827,99.43856812,1216.599243,335.5585327,102.1319122
280.0247192,1528.575684,22.56977654,63.24559402,1527.834961,14.44582748,13.4461031,1261.361694,25.02972984,-30.98126984,957.526001,26.71191978,-47.04363632,509.9267273,31.07392311,-100.029953,888.5830078,27.68593597,-101.9532394,781.7609253,27.82372093,-99.68902588,670.4139404,29.42758751,-101.3443909,559.6231689,29.81451988,666.4684448,-562.7622681,463.436676,673.7960815,333.9537659,99.47123718,1216.59375,335.5950928,102.1482239
280.0237122,1528.577515,22.57860184,63.69366837,1526.460815,14.54788399,13.61027431,1261.436035,24.84739304,-30.88938904,957.3392944,26.79298973,-47.05384445,509.9223022,31.08395767,-100.0354614,888.5734253,27.6722908,-101.9475021,781.7732544,27.81381416,-99.72039795,670.453125,29.42119408,-101.4818115,559.5521851,29.98333359,666.4569092,-562.7719116,463.4225159,674.062439,333.9639282,99.45301819,1216.565063,335.5934448,102.1502762
279.8156738,1528.724854,22.96270561,0,0,0,13.43393898,1261.290649,24.98641777,-30.88505363,957.3724365,26.73387146,-46.97783279,510.0348511,30.88966942,-100.0276031,888.5662231,27.662714,-101.9498978,781.7886963,27.81951714,-99.72280884,670.4048462,29.44726753,-101.3520584,559.6116333,29.81723976,666.4783936,-562.7660522,463.4104004,673.7788086,333.9535828,99.46546936,1216.560791,335.5936279,102.1466217
280.1637878,1528.787842,22.37660789,0,0,0,13.64544868,1261.437134,24.81601143,-30.94941521,957.5512695,26.62697601,-47.16727448,509.8672791,31.22847176,-100.0027161,888.5822144,27.67237854,-101.9469986,781.7880249,27.81317139,-99.66525269,670.3965454,29.41151428,-101.3479691,559.6264038,29.8096199,666.4682617,-562.7667236,463.4091187,673.8900757,334.0003357,99.36097717,1216.592896,335.5684814,102.1126709
279.9970703,1528.710449,22.62958336,63.12952423,1528.020386,14.15712643,13.33145809,1261.27356,25.12202454,-30.87801552,957.3085327,26.79806709,-47.15595245,509.8699036,31.21358681,-100.0140686,888.5713501,27.67346001,-101.9625702,781.7734375,27.82700348,-99.65838623,670.5322876,29.27775383,-101.3581238,559.6254883,29.80000877,666.4684448,-562.7622681,463.436676,674.0620728,334.1682129,99.11750793,1216.581543,335.5774536,102.1282806
280.0375366,1528.539429,22.55033875,63.15996552,1528.029419,14.12101936,13.31412125,1261.288696,25.10782433,-30.99256706,957.5413818,26.67037582,-47.17886353,509.8678894,31.20574951,-100.0113449,888.5796509,27.66492653,-101.9611435,781.7731323,27.82085419,-99.65888977,670.3798828,29.41759872,-101.3557663,559.6086426,29.81723213,666.4805298,-562.7589722,463.4296875,673.7937622,333.9382935,99.44889832,1216.582031,335.6039734,102.1128464
280.0288391,1528.543701,22.56203651,63.14829636,1528.019043,14.15539742,13.35816288,1261.264282,25.06653595,-30.98698425,957.5219727,26.69117928,-47.15497208,509.8507385,31.21261597,-100.0151138,888.5602417,27.66859436,-101.9448395,781.7796631,27.81615639,-99.64918518,670.3106079,29.4634304,-101.3661041,559.6009521,29.80199432,666.4709473,-562.7602539,463.4285889,673.7964478,333.9567261,99.43969727,1216.564819,335.5944214,102.14328
280.0341187,1528.565918,22.55954552,63.70977783,1526.983398,14.03070259,13.44290066,1261.273071,24.95007896,-30.98788452,957.4822388,26.72855377,-47.12496948,509.8379211,31.213377,-100.0101547,888.5776367,27.65895844,-101.9464493,781.7944336,27.81739616,-99.69962311,670.3986816,29.43820763,-101.4796219,559.5512695,29.96180725,666.4763794,-562.7612915,463.4391174,673.8010864,333.9390564,99.45186615,1216.585815,335.5786133,102.1198883
280.1274719,1528.957153,22.49544334,62.74647903,1528.095215,15.47046471,13.33032131,1261.293335,25.1175766,-30.9767952,957.5750732,26.63263702,-47.17407227,509.8782349,31.21775627,-100.0192184,888.5698242,27.64981842,-101.9340744,781.7876587,27.82556152,-99.73210907,670.453186,29.42961121,-101.3861389,559.6392822,29.81653976,666.4655762,-562.7702026,463.4134827,673.7918091,333.9492798,99.4469223,1216.607056,335.5651245,102.1199493
280.0527039,1529.084717,22.65172958,63.22531891,1527.847412,14.23358917,13.64291286,1261.432739,24.82422829,-30.99918175,957.5301514,26.67656899,-47.15056992,509.8547668,31.20972824,-100.0347519,888.5657959,27.66500282,-101.9445267,781.7796021,27.81582069,-99.72470093,670.4481201,29.41887665,-101.3888931,559.6088867,29.83353996,666.4769287,-562.7663574,463.4115601,673.7980347,333.9494324,99.48062134,1216.584229,335.579071,102.114502
280.1723328,1528.807739,22.3547287,0,0,0,13.62975597,1261.431641,24.83039474,-30.99575424,957.522522,26.68751144,-47.17098618,509.8685303,31.22006989,-100.0129166,888.5749512,27.65935326,-101.9542618,781.7937622,27.81951523,-99.7460556,670.5200806,29.35289574,-101.465004,559.5557861,29.97956276,666.4835205,-562.7587891,463.4325562,673.7735596,333.9388123,99.46663666,1216.574585,335.5926209,102.1349335
280.1729736,1528.774292,22.377388,63.13351822,1528.011841,14.36547279,13.42324829,1261.286987,24.97063446,-30.89133072,957.3201904,26.80778313,-46.94319534,510.0151978,30.9343586,-100.0155563,888.5664673,27.66753006,-101.9446716,781.7761841,27.8049202,-99.69473267,670.423645,29.40929222,-101.3568878,559.6115723,29.81669235,666.4660034,-562.7349854,463.4364014,673.7979126,333.9620667,99.46474457,1216.566895,335.5986328,102.1400833
279.8003845,1529.127808,23.11693382,63.12130356,1528.073242,14.12419224,13.57079506,1261.424805,24.89029503,-30.94069672,957.5427246,26.64793205,-47.04053116,509.9219971,31.08839035,-100.032074,888.5681152,27.67026901,-101.951973,781.7670898,27.80788803,-99.72653198,670.4437256,29.41733551,-101.3640823,559.6171265,29.82176018,666.4768066,-562.7663574,463.4116211,674.0587158,333.9435425,99.46109772,1216.563354,335.5970459,102.1356049
279.9946899,1528.331421,22.57520676,63.9184227,1526.422485,14.29314709,13.44563866,1261.264526,24.97562218,-30.80822754,957.3848877,26.67789841,-47.03911591,509.9168701,31.06903076,-100.0257492,888.5645752,27.66848564,-101.9605484,781.7670898,27.82829666,-99.64067078,670.3565063,29.43129539,-101.5555267,559.4495239,30.16465759,666.4584351,-562.7716675,463.4213257,673.7799072,333.9322815,99.46793365,1216.569946,335.5982361,102.1427612
280.0025635,1528.710815,22.64911079,63.95267487,1526.255737,14.36085129,13.63596916,1261.430176,24.82448006,-30.99291039,957.5106201,26.71853447,-46.9826088,510.0305481,30.90205383,-100.0300064,888.5721436,27.66654205,-101.955719,781.7885132,27.83014107,-99.69163513,670.4240723,29.43054962,-101.3562393,559.6170654,29.81829071,666.465332,-562.7350464,463.434845,673.7890015,333.948761,99.47947693,1216.590332,335.5818176,102.1398315
280.162384,1528.83313,22.41024208,63.96469116,1526.224731,14.30695629,13.60947323,1261.431152,24.8603363,-30.98106003,957.5259399,26.70816612,-47.07886505,509.8284607,31.19884682,-100.0203094,888.5628052,27.67377663,-101.9514847,781.7769775,27.82157326,-99.68308258,670.5001831,29.30801392,-101.343605,559.6010742,29.81883621,666.4661865,-562.7687988,463.4120483,673.8233643,333.94104,99.44716644,1216.588379,335.5791016,102.1352768
280.1570129,1528.817017,22.39209938,63.19950104,1527.953003,14.2616024,13.64813423,1261.411377,24.80448914,-30.96998787,957.5351563,26.65897179,-47.04533768,509.9246826,31.0738411,-100.0443649,888.5799561,27.6550045,-101.9559784,781.7913818,27.82095718,-99.69080353,670.4094849,29.43034744,-101.3575821,559.6282349,29.80951691,666.4725342,-562.7605591,463.4326477,673.8248901,333.9468079,99.4410553,1216.574463,335.5862122,102.1468582
280.083374,1529.085083,22.61405563,62.86797714,1528.436157,14.70920181,13.34436798,1261.281494,25.09012985,-30.97455025,957.5464478,26.64959717,-47.11645508,509.8833313,31.16641426,-100.0513153,888.5662842,27.66772461,-101.9348145,781.7744751,27.82018471,-99.7011261,670.3897095,29.44806862,-101.3679199,559.6171875,29.80237389,666.4653931,-562.7699585,463.4134521,674.1878662,334.1592712,99.12825012,1216.550415,335.6131897,102.1397324
280.0441589,1528.555298,22.5692482,63.81040192,1526.300415,14.62348366,13.43612003,1261.289917,24.98698807,-30.77661514,957.550293,26.45085526,-47.05976105,509.7843018,31.22549057,-100.0176544,888.5792236,27.65015984,-101.938324,781.7866821,27.81193542,-99.6352005,670.347229,29.42779922,-101.3507462,559.6203003,29.79287148,666.4801636,-562.7940063,463.4136353,673.7747803,333.9380493,99.46530914,1216.565063,335.6046448,102.1385422
280.1721497,1528.781128,22.37181282,63.21649933,1527.809082,14.44172955,13.6510191,1261.413818,24.80967331,-30.74122047,957.4580078,26.51550865,-46.98222733,510.0127869,30.93772697,-100.0075302,888.5646362,27.65841675,-101.9607315,781.7836304,27.82275772,-99.72270966,670.4211426,29.4443779,-101.3539581,559.6116333,29.78901482,666.4848022,-562.7580566,463.4311829,674.1679077,334.1652832,99.11593628,1216.575562,335.5951538,102.0934906
279.9925842,1528.378296,22.59012032,63.22768021,1527.877686,14.38476563,13.42527103,1261.28479,24.99530602,-30.7295208,957.4597778,26.48970604,-46.98273468,510.0387573,30.91037941,-100.0381012,888.5889893,27.67315865,-101.9607697,781.7837524,27.82273674,-99.70005035,670.4120483,29.43277359,-101.3377304,559.6177368,29.76083565,666.4787598,-562.7611694,463.4393921,673.7786865,333.9513245,99.44901276,1216.590942,335.5749817,102.1175995
280.0324707,1528.556885,22.52716255,63.22360992,1527.851929,14.43691444,13.6440239,1261.422974,24.81079483,-30.90742493,957.3405151,26.79729271,-46.96683502,510.0187073,30.92162132,-100.0323486,888.578186,27.66260338,-101.9623184,781.7822266,27.82714272,-99.70691681,670.3898926,29.42992592,-101.4794464,559.5567627,29.97409439,666.4775391,-562.767334,463.4118958,674.0283203,333.9467468,99.4516449,1216.585571,335.5808105,102.1160812
